feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Planctomycetes.Genus	Treatment	Exposed	1.97156296866797	0.292578747718176	89	30	1.72948499110726e-09	4.63908915261713e-08
IMCC26207	Treatment	Exposed	-3.51818317305479	0.530942335688756	89	72	2.86348998461216e-09	6.87237596306919e-08
Iamia	Treatment	Exposed	2.79898935148336	0.422091896206979	89	64	2.80089835360158e-09	6.87237596306919e-08
Aeromonas	Treatment	Exposed	2.21991162842078	0.356544781145368	89	89	1.69163612030918e-08	3.85693035430494e-07
NS9.marine.group.Genus	Treatment	Exposed	1.68604040023396	0.27722722804754	89	23	3.18277164045704e-08	6.911161276421e-07
Phreatobacter	Treatment	Exposed	-1.72155176309216	0.287428916282932	89	87	4.7547379922707e-08	9.85527511125199e-07
Xanthobacteraceae.Genus	Treatment	Exposed	1.53691126416101	0.280797743019448	89	27	4.29207874639392e-07	8.50951264502448e-06
Acidimicrobiia.Genus	Treatment	Exposed	-1.14430450092923	0.221395812814683	89	21	1.5125325370691e-06	2.87381182043128e-05
Chitinilyticum	Treatment	Exposed	-2.3669671222048	0.464127727559336	89	77	2.00059403028137e-06	3.64908351123321e-05
X67.14.Genus	Treatment	Exposed	2.13859737042795	0.425978102291577	89	75	2.7566704647992e-06	4.83477589210936e-05
Shewanella	Pathology.Results	positive	3.00601352422752	0.601916517254321	89	8	3.0648065977512e-06	5.17611780953537e-05
Bauldia	Treatment	Exposed	0.974964533244418	0.200008082303073	89	17	4.93589691408579e-06	8.038460688654e-05
Roseomonas	Treatment	Exposed	-1.71737733479421	0.358856592071638	89	78	7.01192448917834e-06	0.000110256467829839
Tabrizicola	Treatment	Exposed	-1.20972347868304	0.266395916222095	89	78	1.81013184051175e-05	0.000275140039757787
SH3.11	Treatment	Exposed	-1.67077588791446	0.386333262864044	89	83	4.09538331954119e-05	0.000602417675390575
Conexibacter	Treatment	Exposed	0.976817618500262	0.227455597545184	89	15	4.58096173694493e-05	0.000652787047514653
Rhodococcus	Treatment	Exposed	-2.14276326897211	0.512494234134362	89	64	6.95586478611691e-05	0.000961174043172519
Agromyces	Treatment	Exposed	0.791504736563472	0.193719848028142	89	13	9.82642576444034e-05	0.00131789710252494
Blastopirellula	Treatment	Exposed	1.1002313858588	0.270438099257521	89	14	0.000104649765388074	0.00136343694334176
Rhodovarius	Treatment	Exposed	0.897223975238605	0.224426977729862	89	13	0.000134655093020791	0.00170563117826336
Flavihumibacter	Treatment	Exposed	-1.39471832686566	0.352009836166866	89	72	0.00015283498119982	0.00188358787640859
Mycobacterium	Treatment	Exposed	-1.30305239858342	0.332380668833058	89	87	0.00017711905742917	0.00212542868915004
Vampirovibrionaceae.Genus	Treatment	Exposed	1.42926187312585	0.366147311914698	89	14	0.000187915536357579	0.00214223711447641
Candidatus.Megaira	Treatment	Exposed	0.657234080044361	0.168126254034309	89	13	0.000184223604180223	0.00214223711447641
CCM19a.Genus	Treatment	Exposed	0.815431598874836	0.210368209043498	89	13	0.000206763645783783	0.00229961518237574
Pseudorhodoplanes	Treatment	Exposed	-1.391312220418	0.360230163581732	89	79	0.000217058019730092	0.00235662992849814
Ohtaekwangia	Treatment	Exposed	1.07239111791298	0.281698545446364	89	12	0.000263084201956695	0.00278991618819193
SM1A02	Treatment	Exposed	0.799905010008359	0.212891007842646	89	12	0.000311979219345111	0.00323323918230388
Crenobacter	Treatment	Exposed	1.27734050637905	0.341296542479844	89	78	0.000328120064902637	0.00332494999101338
Barnesiellaceae.Genus	Treatment	Exposed	-3.07874078033851	0.833229604185125	89	53	0.000385958759949514	0.00382602596819518
OM60.NOR5..clade	Treatment	Exposed	0.918533374777913	0.249139700221627	89	14	0.000396743198610312	0.00384925316098516
Candidatus.Alysiosphaera	Treatment	Exposed	1.48807862707363	0.408929973056858	89	34	0.000466289190318445	0.00442974730802523
Candidatus.Obscuribacter	Treatment	Exposed	1.06747227100345	0.299533468508256	89	11	0.000599336738737546	0.00557750107886369
Gordonia	Treatment	Exposed	-1.29484454137508	0.3822048778184	89	87	0.00106461077774182	0.00970925029300542
Aetherobacter	Treatment	Exposed	0.782932659287106	0.235186701759655	89	10	0.00128479252460165	0.0114875566905559
Frankiales.Genus	Treatment	Exposed	1.12607547683828	0.338965922080815	89	28	0.00131321623108227	0.0115158961802599
Comamonadaceae.Genus	Treatment	Exposed	1.01755995836271	0.312374711553457	89	25	0.00160979047323157	0.0138502727508226
Aurantisolimonas	Treatment	Exposed	-1.69457397093312	0.5258566071265	89	78	0.00179560610559324	0.0151628960027873
Rickettsiaceae.Genus	Treatment	Exposed	0.471106227165925	0.147755149260631	89	9	0.00199565857544508	0.0165458238255083
Longivirga	Treatment	Exposed	1.13822351265243	0.358854909117432	89	77	0.00210050570837392	0.0171041179110447
Rhizobiales.Incertae.Sedis.Genus	Pathology.Results	positive	-4.14684427555765	1.34039463519884	89	86	0.00266601693029843	0.0213281354423874
Beijerinckiaceae.Genus	Treatment	Exposed	1.04999151936709	0.347671737609553	89	37	0.00332674507558278	0.0261550992149267
Rhodobacteraceae.Genus	Treatment	Exposed	0.463006920693748	0.162247400677171	89	8	0.00541290707592542	0.0418353496037626
Microtrichales.Genus	Pathology.Results	positive	-4.4862367262054	1.58662678048191	89	85	0.00583404673892128	0.0443387552158017
Ilumatobacteraceae.Genus	Treatment	Exposed	0.23253734283984	0.0826268934324195	89	7	0.00605805022399654	0.045286408231843
Paludibaculum.Genus	Treatment	Exposed	0.382485846366882	0.13699797947775	89	7	0.00645544641160932	0.0474787671563524
Pedomicrobium	Treatment	Exposed	-1.25254281649048	0.45151041738885	89	37	0.00678797601662124	0.0491320168822109
Pirellula	Treatment	Exposed	-0.673206371130441	0.247004147766654	89	86	0.00777837902799535	0.0554209505744669
OLB12	Treatment	Exposed	0.497957396120632	0.184810094854337	89	7	0.00847807377746277	0.0588163406774775
Oikopleura	Treatment	Exposed	0.368574662238299	0.136866828165973	89	7	0.00851289141384543	0.0588163406774775
TM7a	Treatment	Exposed	0.473452439912857	0.180384253227144	89	7	0.0102622142582106	0.0698443239066272
Amnipila	Pathology.Results	positive	0.872290273054196	0.343911337806203	89	4	0.0130064820088195	0.0872199381767897
X0319.6G20.Genus	Treatment	Exposed	0.35887487753578	0.14244116152624	89	8	0.0136022006422199	0.0898928042442358
Isosphaeraceae.Genus	Treatment	Exposed	0.328247120605769	0.131617783809766	89	6	0.0145470533409849	0.0947636617641302
Thermoactinomycetaceae.Genus	Treatment	Exposed	0.239710838897766	0.0963521669649329	89	6	0.0147807074781613	0.0949296142259373
X67.14.Genus	Pathology.Results	positive	-4.99892325397825	2.02059155489636	89	75	0.0153263741148197	0.095737350635038
Babeliaceae.Genus	Treatment	Exposed	0.241178333611018	0.0973861514361404	89	6	0.0152256945108421	0.095737350635038
Pajaroellobacter	Treatment	Exposed	0.832471055250846	0.338246800180169	89	20	0.0158480899043419	0.09765849995108
Dechloromonas	Treatment	Exposed	0.446293051191554	0.183012313100852	89	6	0.0168013112506256	0.102151972403804
Gemmobacter	Treatment	Exposed	0.457741420700554	0.188759062242325	89	86	0.0174005924224576	0.104403554534746
alphaI.cluster	Treatment	Exposed	-0.779613982130282	0.323634722925344	89	53	0.0181337612008436	0.107389546851749
Plesiomonas	Treatment	Exposed	-0.583916346159404	0.246737823674858	89	88	0.0202009972335231	0.118098137672904
Candidatus.Protochlamydia	Treatment	Exposed	0.63428603905067	0.269869879746647	89	22	0.0210450624198577	0.121475297005761
Rhodopirellula	Treatment	Exposed	0.217276004387699	0.0940498365682729	89	5	0.0232705124376144	0.132641920894402
Desulfobacterota.Genus	Treatment	Exposed	0.185945601059443	0.0827814902310062	89	5	0.0272521617590601	0.153419577310264
Clostridium.sensu.stricto.5	Treatment	Exposed	0.425921925448599	0.192475925748087	89	5	0.0295560541682189	0.160447151198903
Dinghuibacter	Treatment	Exposed	-0.719432654411416	0.324356321538052	89	87	0.0291879848802401	0.160447151198903
Subgroup.17.Genus	Treatment	Exposed	0.291002379593918	0.13132175117918	89	5	0.0293356380394188	0.160447151198903
Methanobacteriaceae.Genus	Treatment	Exposed	0.330982309289016	0.15373108627202	89	5	0.0341191513360836	0.183039211873578
Cytophagales.Genus	Treatment	Exposed	0.491697773319527	0.230050494765559	89	8	0.0354085724338309	0.184620082128979
A0839.Genus	Treatment	Exposed	0.215323512817575	0.100547818256206	89	5	0.0350620187154656	0.184620082128979
Pseudomonas	Treatment	Exposed	0.958190994742293	0.44980652036094	89	83	0.036008962224578	0.184620082128979
Nitrospira	Treatment	Exposed	0.278546602092627	0.130776564584561	89	5	0.0360333055032437	0.184620082128979
Cytophaga	Treatment	Exposed	0.240460930540532	0.113206111330919	89	5	0.0365331414280125	0.18510124990193
SH3.11	Pathology.Results	positive	-3.83987065523497	1.83253956980239	89	83	0.0390773674972107	0.195816259106902
Lachnoclostridium	Treatment	Exposed	0.297836196909536	0.14671377555038	89	6	0.0454419795914036	0.223129216436999
Reyranella	Treatment	Exposed	0.861185922645114	0.424349241046995	89	46	0.0455066165101774	0.223129216436999
Alsobacter	Treatment	Exposed	0.796530265379716	0.396820145526251	89	33	0.0478596373258502	0.232170155538167
Aquicella	Treatment	Exposed	0.156424980310509	0.0788898502378047	89	4	0.0505783224232007	0.242775947631363
SC.I.84.Genus	Treatment	Exposed	0.255774682471001	0.129360139693282	89	4	0.0512188746539908	0.243289654606456
SH.PL14	Treatment	Exposed	0.877423869601947	0.45726677169136	89	85	0.0583210097902879	0.274168870766714
Methanosarcina	Treatment	Exposed	0.165782388422097	0.0873788714957302	89	4	0.0611465188618661	0.284518495928683
Paraclostridium	Pathology.Results	positive	-2.49915623579751	1.35568693440039	89	88	0.0687061090987354	0.316464502515387
Pir4.lineage	Pathology.Results	positive	-4.17434703568768	2.27918984618597	89	35	0.0704876065691996	0.32142348595555
Rhodovastum	Treatment	Exposed	0.710654130922381	0.392991781107418	89	27	0.0740523453249974	0.334335341269295
Clostridium.sensu.stricto.12	Treatment	Exposed	0.0912417704834828	0.0509894518993212	89	3	0.0770667993597389	0.341188936971271
Saprospiraceae.Genus	Treatment	Exposed	0.179273653474533	0.100038612254498	89	5	0.0766427733336767	0.341188936971271
KD4.96.Genus	Treatment	Exposed	0.671544213765626	0.382468159620828	89	33	0.0826800145653852	0.342845127550438
Amnipila	Treatment	Exposed	0.127709726945805	0.0725028760415451	89	4	0.081717440129423	0.342845127550438
env.OPS.17.Genus	Treatment	Exposed	0.425700046770236	0.241355067123221	89	11	0.0813184726262116	0.342845127550438
Nordella	Treatment	Exposed	0.103518646549433	0.058691348173854	89	3	0.0813203853045918	0.342845127550438
Tabrizicola	Pathology.Results	positive	-2.24512809504877	1.26362678194383	89	78	0.0791482035013234	0.342845127550438
Achromobacter	Treatment	Exposed	0.270810667593741	0.153603175627176	89	7	0.0814436620511944	0.342845127550438
Diplorickettsiaceae.Genus	Treatment	Exposed	0.088652363129789	0.0505464870555448	89	3	0.0830139892185578	0.342845127550438
Legionella	Treatment	Exposed	-0.938435909443214	0.535844165366987	89	50	0.0834557218379356	0.342845127550438
Lysinibacillus	Treatment	Exposed	0.101074734801113	0.0584495924361592	89	3	0.0873500006781348	0.355639288475263
Anaerospora	Treatment	Exposed	0.11578761999896	0.0672866881030816	89	3	0.0888813010745598	0.358671445044241
Leucobacter	Treatment	Exposed	0.285520188880544	0.167913920048581	89	4	0.0926702392053702	0.370680956821481
Steroidobacteraceae.Genus	Pathology.Results	positive	-3.34978749820617	1.97601360352298	89	29	0.0936507170040255	0.371345451772484
Peptostreptococcaceae.Genus	Treatment	Exposed	0.146874075562872	0.087595350003944	89	3	0.0972261426972747	0.382199319568597
Planctomycetales.Genus	Pathology.Results	positive	-3.52511785378217	2.12370201681199	89	33	0.100578330204598	0.391997594643561
Pedosphaeraceae.Genus	Treatment	Exposed	0.430597740387989	0.261175757264482	89	7	0.102859845363724	0.395617762212738
Martelella	Treatment	Exposed	0.194154519655526	0.118196918313435	89	3	0.104109937424405	0.395617762212738
Gemmobacter	Pathology.Results	positive	-1.47386384178271	0.895362848524855	89	86	0.10339148521877	0.395617762212738
Neochlamydia	Pathology.Results	positive	-2.85713314745675	1.74413176066459	89	79	0.105046195178745	0.395876570260394
Thermoleophilia.Genus	Treatment	Exposed	0.12688296988722	0.0779652471167701	89	3	0.10730435230736	0.401072005345541
PeM15.Genus	Pathology.Results	positive	-4.57063125917062	2.82668758325646	89	78	0.109550086139544	0.406136904712457
Crenobacter	Pathology.Results	positive	2.60712190772366	1.61891164766508	89	78	0.110971554278447	0.408088941540096
Clostridium.sensu.stricto.18	Treatment	Exposed	0.111795552938654	0.0699186055760242	89	3	0.113501974090334	0.413213049732892
Candidatus.Berkiella	Treatment	Exposed	-0.144198965546914	0.0905847074678575	89	3	0.115083459026485	0.413213049732892
Chitinibacter	Pathology.Results	positive	3.36416201786479	2.11329517811224	89	31	0.115075641003642	0.413213049732892
Aurantisolimonas	Pathology.Results	positive	-3.95421757720307	2.49435690175211	89	78	0.116576498811084	0.415303777014485
Microtrichales.Genus	Treatment	Exposed	-0.516987950678869	0.334490294862856	89	85	0.125873466686128	0.444948068285849
Methyloligellaceae.Genus	Pathology.Results	positive	-1.55894391350124	1.03029566032366	89	26	0.133919806317708	0.469749474468269
Gaiellales.Genus	Pathology.Results	positive	-2.18350744098982	1.48910832329704	89	66	0.146208582183605	0.501286567486646
Gammaproteobacteria.Genus	Treatment	Exposed	-0.589165976140534	0.401689260792827	89	28	0.14609936619498	0.501286567486646
Pirellulaceae.Genus	Pathology.Results	positive	-3.59207103942167	2.44906313089772	89	72	0.146101660283342	0.501286567486646
Bacteroidia.Genus	Treatment	Exposed	0.0527252492293791	0.0362594784440646	89	2	0.149555875363628	0.505743848375329
Gemmatimonadaceae.Genus	Treatment	Exposed	0.0529316075819784	0.0364168625987583	89	2	0.14972679721638	0.505743848375329
Flavobacterium	Treatment	Exposed	0.0541887497746973	0.0373848407178918	89	2	0.150839246458085	0.505755120477108
Sandaracinaceae.Genus	Pathology.Results	positive	-2.9628939124136	2.05426462154713	89	25	0.152846002096884	0.508742897490357
Luteimonas	Treatment	Exposed	0.0581261320343004	0.040508091393115	89	2	0.154934831853275	0.511958574819518
Cetobacterium	Treatment	Exposed	-0.337837744612634	0.237372157025738	89	88	0.15828405655481	0.515553784207097
Stenotrophomonas	Treatment	Exposed	0.326605047231032	0.22936077298927	89	3	0.158070695520957	0.515553784207097
Caldilineaceae.Genus	Treatment	Exposed	0.0682528441445421	0.0490165731571975	89	2	0.167377828467443	0.534028284017813
Bacillus	Pathology.Results	positive	-2.21272128191229	1.58943794447536	89	80	0.167469396084533	0.534028284017813
Pseudorhodobacter	Treatment	Exposed	0.067632815812244	0.0484804834280463	89	2	0.166592510653209	0.534028284017813
Rubrivivax	Pathology.Results	positive	-2.160333902967	1.57247692089635	89	79	0.173061341331585	0.545789762053052
Schlesneria	Treatment	Exposed	0.0731687185094582	0.0533199140468655	89	2	0.173551569073887	0.545789762053052
Nakamurella	Treatment	Exposed	0.0769602501773931	0.0566939836150655	89	2	0.178184257334281	0.553420543663847
Glutamicibacter	Treatment	Exposed	0.601430166287006	0.444147388570448	89	23	0.179244725501144	0.553420543663847
Candidatus.Ovatusbacter	Treatment	Exposed	-0.0596176211445911	0.0440650344678823	89	2	0.179618948382126	0.553420543663847
Marmoricola	Treatment	Exposed	0.0804759184901013	0.0598575783790273	89	2	0.182336317854887	0.558022556656567
IMCC26207	Pathology.Results	positive	-3.32343367866225	2.51848063047926	89	72	0.190464656208002	0.569150309699351
ZOR0006	Treatment	Exposed	-0.609431165865463	0.461378506901045	89	83	0.19004141826219	0.569150309699351
Sutterellaceae.Genus	Pathology.Results	positive	-1.9617397199282	1.48768063742015	89	86	0.190784860383489	0.569150309699351
Aeromonas	Pathology.Results	positive	2.22925115623912	1.69124039439843	89	89	0.190964906543861	0.569150309699351
Rubrivivax	Treatment	Exposed	-0.433359333225323	0.331507242538726	89	79	0.194615764502169	0.576264861123307
Flavihumibacter	Pathology.Results	positive	-2.15304889453776	1.66972926160502	89	72	0.20069544035008	0.590433037417008
NS9.marine.group.Genus	Pathology.Results	positive	-1.68604040023397	1.31500420506771	89	23	0.203233490991069	0.594067127512357
Pirellula	Pathology.Results	positive	-1.48853545130087	1.17164354767713	89	86	0.207344311052582	0.602222967133614
Cellvibrio	Treatment	Exposed	0.108890152014391	0.0861944042465229	89	2	0.209892348326347	0.605765258460849
Xanthobacteraceae.Genus	Pathology.Results	positive	-1.67424025784903	1.33194064466415	89	27	0.212159314029876	0.608456900613983
Exiguobacterium	Treatment	Exposed	-0.226975314138415	0.181387719538971	89	3	0.21420847768978	0.610494161415873
X0319.6G20.Genus	Pathology.Results	positive	0.840122882285294	0.675657754474298	89	8	0.217093980988552	0.614874877830931
Paraclostridium	Treatment	Exposed	-0.349473722504967	0.285803900455766	89	88	0.224755247735654	0.632644401033694
Nocardioides	Treatment	Exposed	0.322640708184188	0.267268134093422	89	29	0.230672682512423	0.641501187842432
Parachlamydiaceae.Genus	Treatment	Exposed	0.325447816425348	0.269618349514224	89	29	0.230715339487191	0.641501187842432
Vampirovibrio	Treatment	Exposed	0.145811460783573	0.121373274778777	89	2	0.232914553141874	0.643691128682997
Sutterellaceae.Genus	Treatment	Exposed	0.372569576613735	0.313630616345252	89	86	0.238133482021317	0.654149806034461
Pseudomonadales.Genus	Treatment	Exposed	0.232034158338384	0.199259621484628	89	8	0.247449074599467	0.675669329445253
Geobacillus	Treatment	Exposed	-0.138993954596051	0.121123034894215	89	2	0.254339374908577	0.688874986861143
Dinghuibacter	Pathology.Results	positive	-1.76194278603868	1.53855712430126	89	87	0.255306738551608	0.688874986861143
Reyranella	Pathology.Results	positive	-2.23086728721078	2.01286518760848	89	46	0.270820344197829	0.726435746789471
Shewanella	Treatment	Exposed	0.139751864667754	0.126895143719979	89	8	0.273831277911446	0.730216741097188
Armatimonadota.Genus	Treatment	Exposed	-0.209393782670508	0.19235564952176	89	2	0.279382004020046	0.740687173448494
Frankiales.Genus	Pathology.Results	positive	-1.6269758672081	1.60785654443181	89	28	0.314428596320228	0.743920715810991
Nocardia	Pathology.Results	positive	-3.11657214207925	2.91203577098637	89	82	0.287506619013298	0.743920715810991
Mycobacterium	Pathology.Results	positive	-1.56942502432345	1.5766199455839	89	87	0.322316630020439	0.743920715810991
Microtrichaceae.Genus	Treatment	Exposed	-0.022222222222221	0.0227390180878553	89	1	0.33117523094215	0.743920715810991
Geothermomicrobium	Treatment	Exposed	0.0232558139534884	0.0227269964015338	89	1	0.309050817560127	0.743920715810991
Weissella	Treatment	Exposed	-0.0222222222222246	0.0227390180878553	89	1	0.331175230942073	0.743920715810991
Carnobacterium	Treatment	Exposed	-0.0222222222222253	0.0227390180878553	89	1	0.331175230942057	0.743920715810991
Vagococcus	Treatment	Exposed	-0.0222222222222229	0.0227390180878553	89	1	0.331175230942109	0.743920715810991
Haliscomenobacter	Treatment	Exposed	0.0232558139534851	0.0227269964015338	89	1	0.309050817560196	0.743920715810991
Hassallia	Treatment	Exposed	-0.0222222222222236	0.0227390180878553	89	1	0.331175230942093	0.743920715810991
Defluviicoccales.Genus	Treatment	Exposed	-0.0222222222222212	0.0227390180878553	89	1	0.331175230942145	0.743920715810991
Polymorphobacter	Treatment	Exposed	0.0232558139534851	0.0227269964015338	89	1	0.309050817560197	0.743920715810991
Magnetospirillum	Treatment	Exposed	0.0232558139534843	0.0227269964015338	89	1	0.309050817560212	0.743920715810991
Pseudochrobactrum	Treatment	Exposed	-0.0715999508877101	0.0718637545273124	89	3	0.321885383132796	0.743920715810991
Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Treatment	Exposed	0.150158933273147	0.152302303488051	89	12	0.326934741414976	0.743920715810991
Shinella	Treatment	Exposed	-0.0987848267444633	0.0953070282650948	89	3	0.302879021311804	0.743920715810991
Bauldia	Pathology.Results	positive	-0.974964533244415	0.94872163578019	89	17	0.306990926922414	0.743920715810991
Aminobacter	Treatment	Exposed	0.023255813953488	0.0227269964015338	89	1	0.309050817560136	0.743920715810991
Paracoccus	Treatment	Exposed	0.0232558139534907	0.0227269964015338	89	1	0.309050817560081	0.743920715810991
Blfdi19.Genus	Treatment	Exposed	0.0232558139534865	0.0227269964015338	89	1	0.309050817560167	0.743920715810991
AAP99	Treatment	Exposed	0.0232558139534877	0.0227269964015338	89	1	0.309050817560143	0.743920715810991
Curvibacter	Treatment	Exposed	-0.0222222222222214	0.0227390180878553	89	1	0.331175230942142	0.743920715810991
A21b.Genus	Treatment	Exposed	-0.022222222222222	0.0227390180878553	89	1	0.331175230942129	0.743920715810991
Nitrosomonadaceae.Genus	Treatment	Exposed	0.0232558139534944	0.0227269964015338	89	1	0.309050817560004	0.743920715810991
Citrobacter	Treatment	Exposed	0.38757125311299	0.360409421279451	89	15	0.285219580412997	0.743920715810991
Coxiella	Treatment	Exposed	0.0232558139534906	0.0227269964015338	89	1	0.309050817560081	0.743920715810991
Vicinamibacteraceae.Genus	Treatment	Exposed	0.0232558139534932	0.0227269964015338	89	1	0.309050817560029	0.743920715810991
Simkania	Treatment	Exposed	0.023255813953488	0.0227269964015337	89	1	0.309050817560136	0.743920715810991
X11.24.Genus	Treatment	Exposed	-0.0222222222222199	0.0227390180878553	89	1	0.331175230942174	0.743920715810991
Schlesneriaceae.Genus	Treatment	Exposed	0.0232558139534899	0.0227269964015338	89	1	0.309050817560096	0.743920715810991
Tundrisphaera	Pathology.Results	positive	-3.20665835512003	3.26008872309668	89	53	0.328066091201837	0.743920715810991
Longivirga	Pathology.Results	positive	-1.62756259068041	1.70219829351571	89	77	0.341674878429786	0.758891815014356
Brevibacterium	Treatment	Exposed	-0.091875817488338	0.0966554937069808	89	5	0.344496942342043	0.758891815014356
Cloacibacterium	Pathology.Results	positive	-2.6651178625634	2.79182699458216	89	48	0.342448428991176	0.758891815014356
Phaselicystis	Treatment	Exposed	0.149286668890645	0.156629978093968	89	4	0.343202135263583	0.758891815014356
Kocuria	Treatment	Exposed	0.260904572927288	0.277621535343296	89	2	0.349959964210056	0.759913065141837
Chryseobacterium	Treatment	Exposed	0.523530576833215	0.556633629842435	89	43	0.349580154963762	0.759913065141837
Pirellulaceae.Genus	Treatment	Exposed	-0.485998594910298	0.516307841811992	89	72	0.349189700610508	0.759913065141837
Alsobacter	Pathology.Results	positive	-1.73525965582441	1.88228322195364	89	33	0.359164573309444	0.763010869725523
NB1.j.Genus	Pathology.Results	positive	-1.45263772220052	1.56701106961943	89	31	0.356514730835756	0.763010869725523
Comamonadaceae.Genus	Pathology.Results	positive	-1.35956488187917	1.48172335792056	89	25	0.361417206163551	0.763010869725523
Plesiomonas	Pathology.Results	positive	1.073869787065	1.17038026158835	89	88	0.361426201448932	0.763010869725523
Fimbriiglobus	Pathology.Results	positive	-2.19962066396844	2.36547077381405	89	46	0.355032421267121	0.763010869725523
Tundrisphaera	Treatment	Exposed	-0.637584170293932	0.687287049281033	89	53	0.356168594986847	0.763010869725523
Rhodococcus	Pathology.Results	positive	-2.18270913602438	2.4309736013523	89	64	0.371759320893029	0.780000968022398
Burkholderia.Caballeronia.Paraburkholderia	Treatment	Exposed	0.166133161180749	0.185471533493759	89	2	0.372895199624743	0.780000968022398
KD4.96.Genus	Pathology.Results	positive	-1.6098816825807	1.81420577534199	89	33	0.37735175964173	0.785718732404698
Nocardiaceae.Genus	Treatment	Exposed	0.375471130075917	0.433948246180053	89	86	0.389312096693097	0.796234720930188
Agromyces	Pathology.Results	positive	-0.791504736563473	0.918893921625911	89	13	0.391431342649821	0.796234720930188
Cetobacterium	Pathology.Results	positive	0.964227006747491	1.12595500396271	89	88	0.394176500918593	0.796234720930188
Verrucomicrobiae.Genus	Treatment	Exposed	-0.338252847444941	0.392501635764287	89	45	0.391201277285768	0.796234720930188
Caulobacter	Treatment	Exposed	0.218351453148043	0.252479449828291	89	17	0.389538818630332	0.796234720930188
Legionella	Pathology.Results	positive	-2.17457420070431	2.54173205020739	89	50	0.394625102917154	0.796234720930188
Blastopirellula	Pathology.Results	positive	-1.10023138585881	1.28280053961069	89	14	0.393453539511696	0.796234720930188
Rhodovarius	Pathology.Results	positive	-0.897223975238607	1.06455062702137	89	13	0.401667384907888	0.806873689506595
Bosea	Treatment	Exposed	0.350878896097758	0.419684319798257	89	23	0.405441283305276	0.810882566610551
Vampirovibrionaceae.Genus	Pathology.Results	positive	-1.42926187312585	1.73678919719783	89	14	0.412821934404168	0.811061467296818
Nocardiaceae.Genus	Pathology.Results	positive	-1.68619036173992	2.05839726684665	89	86	0.414950152753903	0.811061467296818
Flectobacillus	Treatment	Exposed	-0.045178748125643	0.0553003246596748	89	3	0.416202595060209	0.811061467296818
Alphaproteobacteria.Genus	Pathology.Results	positive	-1.03078455770507	1.24270108728701	89	29	0.409134381351394	0.811061467296818
Candidatus.Megaira	Pathology.Results	positive	-0.657234080044364	0.797492845830736	89	13	0.412148127727291	0.811061467296818
CCM19a.Genus	Pathology.Results	positive	-0.815431598874836	0.997864031801826	89	13	0.416085348621001	0.811061467296818
Clostridium.sensu.stricto.3	Pathology.Results	positive	-1.3863897582462	1.72632350676282	89	32	0.424137846372482	0.813215861068178
Brochothrix	Treatment	Exposed	-0.118013464663459	0.146330283378558	89	2	0.422186774694676	0.813215861068178
Ohtaekwangia	Pathology.Results	positive	-1.07239111791298	1.33621352575044	89	12	0.424441611697865	0.813215861068178
Hyphomicrobium	Pathology.Results	positive	1.62992953642774	2.02353809475717	89	42	0.422761380329378	0.813215861068178
Candidatus.Obscuribacter	Pathology.Results	positive	-1.06747227100345	1.42081199390461	89	11	0.454516322495535	0.81920410259835
